,age,gender,relationshipStatus,totalIncome,merchantName,currencyAmount
191,38,Male,Single,15914.0,Starbucks,203.75999999999993
192,38,Male,Single,27792.0,Starbucks,114.53
193,38,Male,Single,50389.0,Starbucks,163.31
194,38,Other,Married,58852.0,Starbucks,343.0500000000002
195,39,Female,Divorced,44824.0,Starbucks,294.5900000000001
196,39,Female,Married,20723.0,Starbucks,172.69000000000003
197,39,Female,Married,42612.0,Starbucks,153.46999999999997
198,39,Female,Married,62358.0,Starbucks,172.74000000000004
199,39,Female,Married,65320.0,Starbucks,165.78000000000003
200,39,Male,Married,26519.0,Starbucks,160.62999999999997
201,39,Male,Married,28742.0,Starbucks,121.44000000000001
202,39,Male,Married,38595.0,Starbucks,157.59
203,39,Male,Married,48608.0,Starbucks,197.16000000000005
204,39,Male,Married,82984.0,Starbucks,153.49999999999994
205,39,Male,Married,83731.0,Starbucks,311.99
206,39,Male,Married,89726.0,Starbucks,146.94
207,40,Female,Married,28393.0,Starbucks,171.97999999999996
208,40,Female,Married,29182.0,Starbucks,170.56
209,40,Female,Married,53408.0,Starbucks,294.84999999999997
210,40,Female,Married,54022.0,Starbucks,149.12999999999997
211,40,Male,Married,37825.0,Starbucks,365.03
212,40,Male,Married,42737.0,Starbucks,293.97
213,40,Male,Married,71419.0,Starbucks,147.71000000000006
214,40,Other,Married,31266.0,Starbucks,148.51999999999995
215,40,Other,Married,60696.0,Starbucks,270.45999999999987
216,40,Other,Married,62474.0,Starbucks,163.93
217,41,Male,Married,29136.0,Starbucks,131.48
218,41,Male,Married,118728.5,Starbucks,149.59
219,41,Other,Married,81794.0,Starbucks,352.0400000000001
220,42,Male,Married,43189.3,Starbucks,464.46999999999997
221,42,Male,Married,92560.6,Starbucks,177.88999999999996
222,42,Male,Married,104083.1,Starbucks,180.57999999999998
223,42,Other,Married,51014.7,Starbucks,168.60999999999999
224,42,Other,Married,62021.3,Starbucks,189.45999999999998
225,43,Male,Married,12247.4,Starbucks,227.67
226,43,Male,Married,33038.5,Starbucks,142.29
227,43,Other,Married,54285.0,Starbucks,288.67000000000013
228,44,Male,Married,40153.3,Starbucks,170.07000000000005
229,44,Male,Married,64035.4,Starbucks,175.17999999999998
230,45,Male,Married,24308.9,Starbucks,121.91000000000001
231,45,Male,Married,73510.8,Starbucks,335.83000000000004
232,46,Male,Married,37765.2,Starbucks,140.03
233,46,Male,Married,67903.0,Starbucks,351.1800000000002
234,47,Female,Married,60020.4,Starbucks,161.67999999999998
235,47,Male,Married,67106.6,Starbucks,305.12
236,47,Other,Married,22767.8,Starbucks,128.86999999999998
237,48,Male,Married,21642.5,Starbucks,129.12
238,48,Male,Married,49523.1,Starbucks,321.30000000000007
239,48,Male,Married,60148.0,Starbucks,126.91000000000001
240,49,Female,Married,41974.9,Starbucks,307.4799999999999
241,49,Female,Married,132161.7,Starbucks,127.06
242,49,Male,Married,38399.9,Starbucks,212.67999999999998
243,49,Male,Married,47690.5,Starbucks,133.92
244,49,Male,Married,98451.1,Starbucks,338.47999999999996
245,50,Female,Married,56691.8,Starbucks,183.76000000000002
246,50,Male,Married,11982.3,Starbucks,121.67000000000002
247,50,Male,Married,18503.1,Starbucks,152.2
248,50,Male,Married,30516.2,Starbucks,262.17
249,50,Male,Married,42083.8,Starbucks,336.7099999999999
250,50,Male,Married,106321.6,Starbucks,133.07999999999998
251,51,Female,Married,14631.45,Starbucks,143.20000000000002
252,51,Female,Married,15119.05,Starbucks,332.72999999999996
253,51,Female,Married,18344.8,Starbucks,126.47000000000001
254,51,Female,Married,29369.85,Starbucks,287.88999999999993
255,51,Female,Married,29486.0,Starbucks,122.51000000000003
256,51,Female,Married,34393.05,Starbucks,158.71999999999997
257,51,Female,Married,36331.95,Starbucks,113.56000000000002
258,51,Female,Married,36878.6,Starbucks,126.5
259,51,Female,Married,37462.4,Starbucks,175.15999999999997
260,51,Female,Married,38366.3,Starbucks,141.55
261,51,Female,Married,40488.05,Starbucks,164.18000000000004
262,51,Female,Married,41149.3,Starbucks,126.03000000000002
263,51,Female,Married,45667.65,Starbucks,124.87
264,51,Female,Married,50187.15,Starbucks,204.16
265,51,Female,Married,50994.45,Starbucks,146.05000000000004
266,51,Female,Married,58660.35,Starbucks,179.51000000000002
267,51,Female,Married,66494.15,Starbucks,155.40999999999997
268,51,Female,Married,73313.65,Starbucks,126.66000000000001
269,51,Female,Married,75709.1,Starbucks,311.39999999999986
270,51,Female,Married,87322.95,Starbucks,193.65
271,51,Female,Married,93764.1,Starbucks,133.98000000000002
272,51,Female,Married,96062.95,Starbucks,202.18999999999997
273,51,Male,Married,35609.75,Starbucks,120.82000000000001
274,51,Male,Married,53050.8,Starbucks,190.02
275,51,Male,Married,55256.3,Starbucks,171.9
276,51,Male,Married,61630.8,Starbucks,117.16
277,51,Male,Married,75977.05,Starbucks,159.01
278,51,Male,Married,80925.5,Starbucks,129.67000000000002
279,51,Male,Married,94108.3,Starbucks,184.36
280,51,Other,Married,20768.0,Starbucks,152.43
281,51,Other,Married,70627.25,Starbucks,198.27
282,51,Other,Married,72151.0,Starbucks,131.15
283,52,Female,Married,13152.55,Starbucks,185.6200000000001
284,52,Female,Married,14018.5,Starbucks,150.84
285,52,Female,Married,14273.8,Starbucks,178.1
286,52,Female,Married,19223.4,Starbucks,293.9
287,52,Female,Married,26500.6,Starbucks,307.48
288,52,Female,Married,26651.25,Starbucks,183.36000000000004
289,52,Female,Married,30564.7,Starbucks,140.94
290,52,Female,Married,32241.4,Starbucks,174.90000000000003
291,52,Female,Married,32792.25,Starbucks,170.57
292,52,Female,Married,34978.4,Starbucks,159.60999999999999
293,52,Female,Married,39123.0,Starbucks,149.3
294,52,Female,Married,40546.7,Starbucks,193.17
295,52,Female,Married,40816.95,Starbucks,297.9699999999999
296,52,Female,Married,40995.2,Starbucks,155.57
297,52,Female,Married,43593.05,Starbucks,123.52999999999999
298,52,Female,Married,45320.35,Starbucks,129.88
299,52,Female,Married,46491.05,Starbucks,289.86
300,52,Female,Married,53216.25,Starbucks,359.82000000000005
301,52,Female,Married,54749.2,Starbucks,370.2400000000001
302,52,Female,Married,55086.15,Starbucks,368.23999999999984
303,52,Female,Married,57082.55,Starbucks,153.02999999999997
304,52,Female,Married,60487.7,Starbucks,205.2599999999999
305,52,Female,Married,61955.1,Starbucks,301.35
306,52,Female,Married,64368.95,Starbucks,159.23999999999998
307,52,Female,Married,66840.3,Starbucks,111.09
308,52,Female,Married,77929.75,Starbucks,169.13
309,52,Female,Married,101765.8,Starbucks,300.65000000000003
310,52,Female,Married,102958.35,Starbucks,216.54999999999998
311,52,Female,Married,110486.25,Starbucks,331.33000000000004
312,52,Female,Married,173923.7,Starbucks,147.18999999999997
313,52,Male,Married,15667.6,Starbucks,186.05
314,52,Male,Married,20102.0,Starbucks,217.89999999999998
315,52,Male,Married,23622.15,Starbucks,281.3
316,52,Male,Married,39748.6,Starbucks,126.33000000000001
317,52,Other,Married,23113.85,Starbucks,124.97
318,52,Other,Married,34803.6,Starbucks,155.38999999999993
319,52,Other,Married,79086.65,Starbucks,176.83999999999997
320,52,Other,Married,135673.55,Starbucks,176.92999999999998
321,53,Female,Married,15513.5,Starbucks,214.75
322,53,Female,Married,27695.45,Starbucks,153.79999999999998
323,53,Female,Married,31253.55,Starbucks,126.81999999999996
324,53,Female,Married,32477.15,Starbucks,120.65999999999997
325,53,Female,Married,35045.1,Starbucks,261.3299999999999
326,53,Female,Married,36947.2,Starbucks,172.15000000000003
327,53,Female,Married,37502.65,Starbucks,146.04000000000002
328,53,Female,Married,37755.65,Starbucks,256.52000000000004
329,53,Female,Married,38482.45,Starbucks,132.17999999999998
330,53,Female,Married,42433.85,Starbucks,137.20000000000005
331,53,Female,Married,49918.05,Starbucks,319.79
332,53,Female,Married,56148.75,Starbucks,187.73
333,53,Female,Married,61985.0,Starbucks,172.20000000000002
334,53,Female,Married,64035.45,Starbucks,152.89
335,53,Female,Married,72954.85,Starbucks,308.08000000000004
336,53,Female,Married,80489.65,Starbucks,233.63999999999987
337,53,Female,Married,95529.35,Starbucks,261.1800000000001
338,53,Male,Married,18566.75,Starbucks,345.79
339,53,Male,Married,19285.5,Starbucks,169.14999999999995
340,53,Male,Married,28235.95,Starbucks,170.45
341,53,Male,Married,30075.95,Starbucks,120.38000000000002
342,53,Male,Married,32304.65,Starbucks,142.19
343,53,Male,Married,36014.55,Starbucks,126.01
344,53,Male,Married,36051.35,Starbucks,162.77
345,53,Male,Married,36497.55,Starbucks,335.0999999999999
346,53,Male,Married,40539.8,Starbucks,131.42000000000002
347,53,Male,Married,41610.45,Starbucks,134.14
348,53,Male,Married,48199.95,Starbucks,344.14
349,53,Male,Married,62971.7,Starbucks,304.5300000000001
350,53,Male,Married,66330.85,Starbucks,132.05000000000004
351,53,Male,Married,66971.4,Starbucks,108.05
352,53,Male,Married,71957.8,Starbucks,159.53999999999996
353,53,Male,Married,80275.75,Starbucks,162.53
354,53,Other,Married,32302.35,Starbucks,154.27
355,53,Other,Married,44973.05,Starbucks,178.05
356,53,Other,Married,59415.9,Starbucks,170.92
357,53,Other,Married,125385.65,Starbucks,494.84999999999985
358,54,Female,Married,9465.65,Starbucks,175.31
359,54,Female,Married,14652.15,Starbucks,116.11
360,54,Female,Married,25302.3,Starbucks,186.79
361,54,Female,Married,28447.55,Starbucks,109.83
362,54,Female,Married,29396.3,Starbucks,138.13
363,54,Female,Married,35820.2,Starbucks,137.44000000000003
364,54,Female,Married,37035.75,Starbucks,346.99
365,54,Female,Married,40278.75,Starbucks,129.39
366,54,Female,Married,56445.45,Starbucks,159.09
367,54,Female,Married,65600.6,Starbucks,131.47
368,54,Female,Married,71918.7,Starbucks,144.96999999999997
369,54,Female,Married,84516.95,Starbucks,152.18
370,54,Male,Married,16992.4,Starbucks,135.0
371,54,Male,Married,29558.45,Starbucks,351.32999999999987
372,54,Male,Married,32512.8,Starbucks,139.73999999999998
373,54,Male,Married,37240.45,Starbucks,151.11000000000004
374,54,Male,Married,38269.7,Starbucks,340.57000000000005
375,54,Male,Married,51224.45,Starbucks,348.94000000000017
376,54,Male,Married,85361.05,Starbucks,330.13999999999993
377,54,Male,Married,89847.2,Starbucks,307.38000000000005
378,54,Male,Married,92602.6,Starbucks,149.39000000000001
379,54,Other,Married,33371.85,Starbucks,153.49
380,54,Other,Married,35038.2,Starbucks,303.08
381,54,Other,Married,71258.6,Starbucks,316.65999999999997
382,54,Other,Married,79428.2,Starbucks,183.75
383,55,Female,Married,14797.05,Starbucks,165.03000000000003
384,55,Female,Married,16808.4,Starbucks,155.40999999999997
385,55,Female,Married,19909.95,Starbucks,144.49000000000004
386,55,Female,Married,23300.15,Starbucks,191.12000000000003
387,55,Female,Married,26232.65,Starbucks,221.12
388,55,Female,Married,26843.3,Starbucks,305.80999999999983
389,55,Female,Married,27778.25,Starbucks,157.12000000000006
390,55,Female,Married,30502.6,Starbucks,330.28000000000003
391,55,Female,Married,30541.7,Starbucks,129.69
392,55,Female,Married,33343.1,Starbucks,211.64000000000007
393,55,Female,Married,34020.45,Starbucks,157.59999999999997
394,55,Female,Married,35674.15,Starbucks,367.40999999999985
395,55,Female,Married,36231.9,Starbucks,178.48999999999995
396,55,Female,Married,40661.7,Starbucks,183.13
397,55,Female,Married,42730.55,Starbucks,166.71999999999997
398,55,Female,Married,51763.8,Starbucks,138.42999999999998
399,55,Female,Married,54434.1,Starbucks,371.51
400,55,Female,Married,57333.25,Starbucks,159.7
401,55,Female,Married,59925.35,Starbucks,330.76000000000016
402,55,Female,Married,62263.3,Starbucks,311.1800000000001
403,55,Female,Married,70892.9,Starbucks,177.47999999999996
404,55,Female,Married,71873.85,Starbucks,297.09000000000003
405,55,Female,Married,79245.35,Starbucks,139.12
406,55,Female,Married,101841.7,Starbucks,146.58999999999997
407,55,Female,Married,103574.75,Starbucks,331.7700000000001
408,55,Female,Married,109313.25,Starbucks,175.38
409,55,Female,Married,115234.6,Starbucks,156.60000000000002
410,55,Male,Married,11578.2,Starbucks,172.73999999999995
411,55,Male,Married,24714.65,Starbucks,315.71
412,55,Male,Married,30901.65,Starbucks,313.81999999999994
413,55,Male,Married,32248.3,Starbucks,140.38
414,55,Male,Married,34746.1,Starbucks,140.86
415,55,Male,Married,37017.35,Starbucks,144.61
416,55,Male,Married,37086.35,Starbucks,326.11999999999995
417,55,Male,Married,38979.25,Starbucks,167.66000000000003
418,55,Male,Married,41961.2,Starbucks,143.07000000000002
419,55,Male,Married,72331.55,Starbucks,321.98
420,55,Male,Married,73057.2,Starbucks,153.48000000000005
421,55,Male,Married,75402.05,Starbucks,146.73999999999998
422,55,Male,Married,107825.15,Starbucks,142.82999999999998
423,55,Male,Married,108312.75,Starbucks,166.16999999999996
424,55,Male,Married,119099.75,Starbucks,157.01000000000005
425,55,Other,Married,27556.3,Starbucks,145.33999999999997
426,55,Other,Married,33094.7,Starbucks,175.35
427,55,Other,Married,35202.65,Starbucks,167.56000000000003
428,55,Other,Married,68129.45,Starbucks,449.21000000000015
429,55,Other,Married,75274.4,Starbucks,179.33999999999997
430,55,Other,Married,116028.1,Starbucks,333.77
431,56,Female,Married,19715.6,Starbucks,133.64999999999998
432,56,Female,Married,27585.05,Starbucks,125.78000000000003
433,56,Female,Married,31122.45,Starbucks,147.59000000000003
434,56,Female,Married,33370.7,Starbucks,204.31000000000003
435,56,Female,Married,35111.8,Starbucks,116.33
436,56,Female,Married,35176.2,Starbucks,297.5099999999998
437,56,Female,Married,40599.6,Starbucks,333.18
438,56,Female,Married,41263.15,Starbucks,320.67999999999995
439,56,Female,Married,43230.8,Starbucks,336.51000000000005
440,56,Female,Married,45457.2,Starbucks,319.58
441,56,Female,Married,54622.7,Starbucks,351.25000000000006
442,56,Female,Married,61684.85,Starbucks,272.29999999999995
443,56,Female,Married,75571.1,Starbucks,358.17999999999995
444,56,Female,Married,81184.25,Starbucks,316.23
445,56,Female,Married,86305.2,Starbucks,118.86000000000003
446,56,Female,Married,97041.6,Starbucks,145.94
447,56,Female,Married,97386.6,Starbucks,137.36999999999998
448,56,Male,Married,19812.2,Starbucks,145.19
449,56,Male,Married,29622.85,Starbucks,275.61
450,56,Male,Married,29741.3,Starbucks,160.68000000000004
451,56,Male,Married,31765.3,Starbucks,332.9299999999999
452,56,Male,Married,33026.85,Starbucks,186.50000000000003
453,56,Male,Married,37426.75,Starbucks,139.19000000000003
454,56,Male,Married,47727.3,Starbucks,188.9600000000001
455,56,Male,Married,58646.55,Starbucks,195.43999999999997
456,56,Male,Married,65067.0,Starbucks,264.69000000000005
457,56,Male,Married,67217.5,Starbucks,174.42
458,56,Male,Married,123393.85,Starbucks,166.97
459,56,Other,Married,36642.45,Starbucks,370.1599999999999
460,56,Other,Married,54644.55,Starbucks,266.47
461,57,Male,Married,12984.65,Starbucks,193.92999999999998
462,57,Male,Married,34060.7,Starbucks,328.39000000000004
463,57,Male,Married,38942.45,Starbucks,158.36999999999995
464,57,Male,Married,44010.5,Starbucks,147.56
465,57,Male,Married,47368.5,Starbucks,166.95
466,57,Male,Married,49187.8,Starbucks,276.21000000000004
467,57,Male,Married,155597.3,Starbucks,123.85999999999999
468,57,Other,Married,24350.1,Starbucks,152.36000000000004
469,57,Other,Married,77067.25,Starbucks,467.8999999999999
470,58,Male,Married,18824.35,Starbucks,154.67000000000002
471,58,Male,Married,27065.25,Starbucks,144.01999999999995
472,58,Male,Married,28363.6,Starbucks,187.2
473,58,Male,Married,32778.45,Starbucks,153.86000000000007
474,58,Male,Married,36166.35,Starbucks,160.20999999999998
475,58,Male,Married,39841.75,Starbucks,314.45000000000005
476,58,Male,Married,45390.5,Starbucks,143.58
477,58,Male,Married,48942.85,Starbucks,151.04000000000002
478,58,Male,Married,52902.3,Starbucks,119.55000000000001
479,58,Male,Married,59195.1,Starbucks,317.16999999999996
480,58,Male,Married,68462.95,Starbucks,326.69000000000005
481,58,Male,Married,90851.15,Starbucks,316.11
482,58,Male,Married,141140.65,Starbucks,149.56
483,59,Male,Married,25641.55,Starbucks,151.64000000000001
484,59,Male,Married,50772.5,Starbucks,138.32
485,59,Male,Married,51237.1,Starbucks,330.5600000000001
486,59,Male,Married,53494.55,Starbucks,332.4100000000001
487,59,Male,Married,56384.5,Starbucks,124.27999999999999
488,59,Male,Married,92267.95,Starbucks,302.73
489,59,Male,Married,102091.25,Starbucks,139.63000000000002
490,60,Male,Married,26083.15,Starbucks,160.65999999999994
491,60,Male,Married,30024.2,Starbucks,152.47
492,60,Male,Married,36052.5,Starbucks,130.0
493,60,Male,Married,36389.45,Starbucks,168.08999999999997
494,60,Male,Married,49277.5,Starbucks,324.64000000000004
495,60,Other,Married,30481.9,Starbucks,196.43
496,61,Male,Married,30292.15,Starbucks,189.48000000000002
497,61,Male,Married,57345.9,Starbucks,158.89
498,61,Male,Married,61917.15,Starbucks,124.27000000000001
499,62,Male,Married,35365.65,Starbucks,132.98999999999998
500,62,Male,Married,71309.85,Starbucks,114.41999999999999
501,63,Male,Married,58246.4,Starbucks,145.08000000000004
502,63,Other,Married,195165.15,Starbucks,143.40000000000003
503,65,Male,Married,28310.95,Starbucks,123.89999999999996
504,65,Male,Married,33824.75,Starbucks,137.9
505,65,Male,Married,40116.6,Starbucks,172.79
